"id","item","tar","dir","rt","c1","c2","c3"
"54","311","dos","hor",371,0.25,0.5,0.25
"54","394","dos","hor",506.4,0.25,0.5,0.25
"54","418","dos","hor",537.5,0.25,0.5,0.25
"54","458","dos","hor",539.2,0.25,0.5,0.25
"54","468","dos","hor",443.8,0.25,0.5,0.25
"54","509","dos","hor",412.4,0.25,0.5,0.25
"54","513","dos","hor",287.3,0.25,0.5,0.25
"54","571","dos","hor",566.7,0.25,0.5,0.25
"54","576","dos","hor",504.2,0.25,0.5,0.25
"54","584","dos","hor",399.8,0.25,0.5,0.25
"54","10","dos","ver",468.1,0.25,0.5,0.25
"54","17","dos","ver",201,0.25,0.5,0.25
"54","71","dos","ver",538.6,0.25,0.5,0.25
"54","77","dos","ver",448.2,0.25,0.5,0.25
"54","92","dos","ver",252.5,0.25,0.5,0.25
"54","117","dos","ver",465.7,0.25,0.5,0.25
"54","191","dos","ver",484.5,0.25,0.5,0.25
"54","246","dos","ver",497.8,0.25,0.5,0.25
"54","286","dos","ver",489.7,0.25,0.5,0.25
"54","296","dos","ver",447.7,0.25,0.5,0.25
"54","317","dos","ver",391.8,0.25,0.5,0.25
"54","330","dos","ver",479.3,0.25,0.5,0.25
"54","351","dos","ver",560,0.25,0.5,0.25
"54","364","dos","ver",418.2,0.25,0.5,0.25
"54","393","dos","ver",509,0.25,0.5,0.25
"54","421","dos","ver",454.2,0.25,0.5,0.25
"54","434","dos","ver",489.1,0.25,0.5,0.25
"54","435","dos","ver",500.3,0.25,0.5,0.25
"54","488","dos","ver",250.3,0.25,0.5,0.25
"54","502","dos","ver",388.2,0.25,0.5,0.25
"54","520","dos","ver",462,0.25,0.5,0.25
"54","552","dos","ver",446.2,0.25,0.5,0.25
"54","603","dos","ver",643,0.25,0.5,0.25
"54","56","sod","hor",200.7,0.25,-0.5,0.25
"54","105","sod","hor",267,0.25,-0.5,0.25
"54","115","sod","hor",470.6,0.25,-0.5,0.25
"54","125","sod","hor",516.7,0.25,-0.5,0.25
"54","127","sod","hor",443,0.25,-0.5,0.25
"54","139","sod","hor",480,0.25,-0.5,0.25
"54","168","sod","hor",526.3,0.25,-0.5,0.25
"54","185","sod","hor",207.2,0.25,-0.5,0.25
"54","203","sod","hor",480.5,0.25,-0.5,0.25
"54","227","sod","hor",511.5,0.25,-0.5,0.25
"54","285","sod","hor",333.5,0.25,-0.5,0.25
"54","315","sod","hor",390.6,0.25,-0.5,0.25
"54","326","sod","hor",432.1,0.25,-0.5,0.25
"54","332","sod","hor",508.3,0.25,-0.5,0.25
"54","352","sod","hor",503.9,0.25,-0.5,0.25
"54","359","sod","hor",251.5,0.25,-0.5,0.25
"54","422","sod","hor",438.6,0.25,-0.5,0.25
"54","424","sod","hor",505.3,0.25,-0.5,0.25
"54","437","sod","hor",491.1,0.25,-0.5,0.25
"54","510","sod","hor",535,0.25,-0.5,0.25
"54","522","sod","hor",433.7,0.25,-0.5,0.25
"54","544","sod","hor",384.3,0.25,-0.5,0.25
"54","555","sod","hor",453.2,0.25,-0.5,0.25
"54","579","sod","hor",471.2,0.25,-0.5,0.25
"54","5","sod","ver",493.3,0.25,-0.5,0.25
"54","65","sod","ver",253.3,0.25,-0.5,0.25
"54","75","sod","ver",313.5,0.25,-0.5,0.25
"54","111","sod","ver",615.5,0.25,-0.5,0.25
"54","112","sod","ver",414.8,0.25,-0.5,0.25
"54","113","sod","ver",410.7,0.25,-0.5,0.25
"54","160","sod","ver",555.9,0.25,-0.5,0.25
"54","278","sod","ver",401.8,0.25,-0.5,0.25
"54","312","sod","ver",538.3,0.25,-0.5,0.25
"54","318","sod","ver",473.6,0.25,-0.5,0.25
"54","337","sod","ver",386.7,0.25,-0.5,0.25
"54","338","sod","ver",361.9,0.25,-0.5,0.25
"54","376","sod","ver",596.6,0.25,-0.5,0.25
"54","399","sod","ver",480.5,0.25,-0.5,0.25
"54","405","sod","ver",350.2,0.25,-0.5,0.25
"54","414","sod","ver",358.4,0.25,-0.5,0.25
"54","436","sod","ver",442.3,0.25,-0.5,0.25
"54","449","sod","ver",486.2,0.25,-0.5,0.25
"54","457","sod","ver",442.2,0.25,-0.5,0.25
"54","493","sod","ver",442.4,0.25,-0.5,0.25
"54","495","sod","ver",396.1,0.25,-0.5,0.25
"54","539","sod","ver",450.6,0.25,-0.5,0.25
"54","6","val","hor",351.1,-0.75,-0.5,0.25
"54","13","val","hor",262.1,-0.75,-0.5,0.25
"54","16","val","hor",236.2,-0.75,-0.5,0.25
"54","20","val","hor",330,-0.75,-0.5,0.25
"54","22","val","hor",374.7,-0.75,-0.5,0.25
"54","29","val","hor",367.7,-0.75,-0.5,0.25
"54","30","val","hor",311,-0.75,-0.5,0.25
"54","34","val","hor",225,-0.75,-0.5,0.25
"54","38","val","hor",286.2,-0.75,-0.5,0.25
"54","46","val","hor",351.8,-0.75,-0.5,0.25
"54","47","val","hor",390.1,-0.75,-0.5,0.25
"54","54","val","hor",269.7,-0.75,-0.5,0.25
"54","59","val","hor",296.3,-0.75,-0.5,0.25
"54","60","val","hor",220.6,-0.75,-0.5,0.25
"54","62","val","hor",294.3,-0.75,-0.5,0.25
"54","63","val","hor",244.9,-0.75,-0.5,0.25
"54","64","val","hor",182.9,-0.75,-0.5,0.25
"54","66","val","hor",213.8,-0.75,-0.5,0.25
"54","67","val","hor",267,-0.75,-0.5,0.25
"54","68","val","hor",349.5,-0.75,-0.5,0.25
"54","81","val","hor",242.6,-0.75,-0.5,0.25
"54","90","val","hor",275.6,-0.75,-0.5,0.25
"54","91","val","hor",228.7,-0.75,-0.5,0.25
"54","93","val","hor",250.1,-0.75,-0.5,0.25
"54","97","val","hor",328.1,-0.75,-0.5,0.25
"54","98","val","hor",476.1,-0.75,-0.5,0.25
"54","99","val","hor",374.3,-0.75,-0.5,0.25
"54","101","val","hor",210.6,-0.75,-0.5,0.25
"54","108","val","hor",391.2,-0.75,-0.5,0.25
"54","114","val","hor",353,-0.75,-0.5,0.25
"54","118","val","hor",383.6,-0.75,-0.5,0.25
"54","122","val","hor",346.3,-0.75,-0.5,0.25
"54","124","val","hor",441.7,-0.75,-0.5,0.25
"54","126","val","hor",463.4,-0.75,-0.5,0.25
"54","129","val","hor",447.5,-0.75,-0.5,0.25
"54","131","val","hor",407.1,-0.75,-0.5,0.25
"54","132","val","hor",375.8,-0.75,-0.5,0.25
"54","133","val","hor",253.9,-0.75,-0.5,0.25
"54","135","val","hor",509.5,-0.75,-0.5,0.25
"54","137","val","hor",425.4,-0.75,-0.5,0.25
"54","141","val","hor",366.5,-0.75,-0.5,0.25
"54","142","val","hor",427.4,-0.75,-0.5,0.25
"54","143","val","hor",217.6,-0.75,-0.5,0.25
"54","145","val","hor",341.7,-0.75,-0.5,0.25
"54","152","val","hor",447.5,-0.75,-0.5,0.25
"54","166","val","hor",225.9,-0.75,-0.5,0.25
"54","178","val","hor",466.4,-0.75,-0.5,0.25
"54","183","val","hor",379.5,-0.75,-0.5,0.25
"54","189","val","hor",422.1,-0.75,-0.5,0.25
"54","192","val","hor",311,-0.75,-0.5,0.25
"54","196","val","hor",345.2,-0.75,-0.5,0.25
"54","197","val","hor",475.7,-0.75,-0.5,0.25
"54","198","val","hor",391.5,-0.75,-0.5,0.25
"54","204","val","hor",284.1,-0.75,-0.5,0.25
"54","206","val","hor",399.8,-0.75,-0.5,0.25
"54","217","val","hor",367.1,-0.75,-0.5,0.25
"54","219","val","hor",446.5,-0.75,-0.5,0.25
"54","224","val","hor",548.2,-0.75,-0.5,0.25
"54","228","val","hor",429,-0.75,-0.5,0.25
"54","230","val","hor",419.4,-0.75,-0.5,0.25
"54","232","val","hor",550.1,-0.75,-0.5,0.25
"54","239","val","hor",365.4,-0.75,-0.5,0.25
"54","250","val","hor",280.3,-0.75,-0.5,0.25
"54","254","val","hor",440.9,-0.75,-0.5,0.25
"54","263","val","hor",485.7,-0.75,-0.5,0.25
"54","266","val","hor",407.1,-0.75,-0.5,0.25
"54","271","val","hor",540.7,-0.75,-0.5,0.25
"54","272","val","hor",424.8,-0.75,-0.5,0.25
"54","276","val","hor",408.5,-0.75,-0.5,0.25
"54","279","val","hor",496.9,-0.75,-0.5,0.25
"54","282","val","hor",396.3,-0.75,-0.5,0.25
"54","284","val","hor",331.7,-0.75,-0.5,0.25
"54","290","val","hor",462.3,-0.75,-0.5,0.25
"54","292","val","hor",386.5,-0.75,-0.5,0.25
"54","301","val","hor",358.6,-0.75,-0.5,0.25
"54","302","val","hor",378.8,-0.75,-0.5,0.25
"54","303","val","hor",358,-0.75,-0.5,0.25
"54","305","val","hor",539,-0.75,-0.5,0.25
"54","306","val","hor",297.5,-0.75,-0.5,0.25
"54","310","val","hor",301.7,-0.75,-0.5,0.25
"54","313","val","hor",489.5,-0.75,-0.5,0.25
"54","314","val","hor",455.9,-0.75,-0.5,0.25
"54","321","val","hor",380.5,-0.75,-0.5,0.25
"54","322","val","hor",357.6,-0.75,-0.5,0.25
"54","328","val","hor",376.1,-0.75,-0.5,0.25
"54","334","val","hor",434.8,-0.75,-0.5,0.25
"54","339","val","hor",450.1,-0.75,-0.5,0.25
"54","341","val","hor",335.8,-0.75,-0.5,0.25
"54","343","val","hor",428.3,-0.75,-0.5,0.25
"54","348","val","hor",358.4,-0.75,-0.5,0.25
"54","356","val","hor",612.8,-0.75,-0.5,0.25
"54","362","val","hor",399,-0.75,-0.5,0.25
"54","363","val","hor",384.7,-0.75,-0.5,0.25
"54","366","val","hor",366.9,-0.75,-0.5,0.25
"54","367","val","hor",567.5,-0.75,-0.5,0.25
"54","369","val","hor",479.2,-0.75,-0.5,0.25
"54","371","val","hor",507.5,-0.75,-0.5,0.25
"54","373","val","hor",447.4,-0.75,-0.5,0.25
"54","374","val","hor",487.9,-0.75,-0.5,0.25
"54","379","val","hor",455.3,-0.75,-0.5,0.25
"54","382","val","hor",444.7,-0.75,-0.5,0.25
"54","383","val","hor",462.3,-0.75,-0.5,0.25
"54","385","val","hor",455.3,-0.75,-0.5,0.25
"54","388","val","hor",362,-0.75,-0.5,0.25
"54","390","val","hor",447.5,-0.75,-0.5,0.25
"54","391","val","hor",392.9,-0.75,-0.5,0.25
"54","395","val","hor",255.4,-0.75,-0.5,0.25
"54","396","val","hor",408.7,-0.75,-0.5,0.25
"54","398","val","hor",376.9,-0.75,-0.5,0.25
"54","406","val","hor",283.9,-0.75,-0.5,0.25
"54","409","val","hor",356.7,-0.75,-0.5,0.25
"54","410","val","hor",395.5,-0.75,-0.5,0.25
"54","411","val","hor",448.5,-0.75,-0.5,0.25
"54","413","val","hor",256.2,-0.75,-0.5,0.25
"54","423","val","hor",520.1,-0.75,-0.5,0.25
"54","428","val","hor",423,-0.75,-0.5,0.25
"54","431","val","hor",599.8,-0.75,-0.5,0.25
"54","432","val","hor",583.2,-0.75,-0.5,0.25
"54","438","val","hor",473.7,-0.75,-0.5,0.25
"54","440","val","hor",591.2,-0.75,-0.5,0.25
"54","444","val","hor",369.4,-0.75,-0.5,0.25
"54","447","val","hor",433.2,-0.75,-0.5,0.25
"54","450","val","hor",476.6,-0.75,-0.5,0.25
"54","451","val","hor",406.3,-0.75,-0.5,0.25
"54","453","val","hor",391.6,-0.75,-0.5,0.25
"54","461","val","hor",372,-0.75,-0.5,0.25
"54","462","val","hor",368.8,-0.75,-0.5,0.25
"54","464","val","hor",473.3,-0.75,-0.5,0.25
"54","466","val","hor",481.1,-0.75,-0.5,0.25
"54","473","val","hor",467.3,-0.75,-0.5,0.25
"54","476","val","hor",476.4,-0.75,-0.5,0.25
"54","477","val","hor",437.1,-0.75,-0.5,0.25
"54","478","val","hor",342.2,-0.75,-0.5,0.25
"54","483","val","hor",324.3,-0.75,-0.5,0.25
"54","485","val","hor",404.5,-0.75,-0.5,0.25
"54","487","val","hor",344.2,-0.75,-0.5,0.25
"54","489","val","hor",367.1,-0.75,-0.5,0.25
"54","491","val","hor",486.6,-0.75,-0.5,0.25
"54","492","val","hor",399.4,-0.75,-0.5,0.25
"54","496","val","hor",369.5,-0.75,-0.5,0.25
"54","506","val","hor",499.2,-0.75,-0.5,0.25
"54","507","val","hor",376.5,-0.75,-0.5,0.25
"54","517","val","hor",475.2,-0.75,-0.5,0.25
"54","519","val","hor",419.2,-0.75,-0.5,0.25
"54","524","val","hor",630.3,-0.75,-0.5,0.25
"54","525","val","hor",618.6,-0.75,-0.5,0.25
"54","530","val","hor",448.5,-0.75,-0.5,0.25
"54","531","val","hor",496.8,-0.75,-0.5,0.25
"54","535","val","hor",489,-0.75,-0.5,0.25
"54","547","val","hor",443.6,-0.75,-0.5,0.25
"54","551","val","hor",440.2,-0.75,-0.5,0.25
"54","553","val","hor",430.6,-0.75,-0.5,0.25
"54","556","val","hor",447.6,-0.75,-0.5,0.25
"54","560","val","hor",304,-0.75,-0.5,0.25
"54","562","val","hor",459.7,-0.75,-0.5,0.25
"54","574","val","hor",512.7,-0.75,-0.5,0.25
"54","575","val","hor",479.3,-0.75,-0.5,0.25
"54","582","val","hor",465.2,-0.75,-0.5,0.25
"54","585","val","hor",338.2,-0.75,-0.5,0.25
"54","588","val","hor",358.8,-0.75,-0.5,0.25
"54","589","val","hor",501.3,-0.75,-0.5,0.25
"54","594","val","hor",217.1,-0.75,-0.5,0.25
"54","595","val","hor",320.4,-0.75,-0.5,0.25
"54","597","val","hor",342.6,-0.75,-0.5,0.25
"54","599","val","hor",416.9,-0.75,-0.5,0.25
"54","2","val","ver",412.7,-0.75,-0.5,0.25
"54","3","val","ver",385.5,-0.75,-0.5,0.25
"54","7","val","ver",392.4,-0.75,-0.5,0.25
"54","9","val","ver",210.5,-0.75,-0.5,0.25
"54","11","val","ver",412.7,-0.75,-0.5,0.25
"54","12","val","ver",343.1,-0.75,-0.5,0.25
"54","14","val","ver",325.5,-0.75,-0.5,0.25
"54","15","val","ver",293.2,-0.75,-0.5,0.25
"54","19","val","ver",328.7,-0.75,-0.5,0.25
"54","24","val","ver",260.7,-0.75,-0.5,0.25
"54","25","val","ver",372.5,-0.75,-0.5,0.25
"54","27","val","ver",333.4,-0.75,-0.5,0.25
"54","31","val","ver",360.2,-0.75,-0.5,0.25
"54","32","val","ver",362.2,-0.75,-0.5,0.25
"54","33","val","ver",238.9,-0.75,-0.5,0.25
"54","36","val","ver",211,-0.75,-0.5,0.25
"54","42","val","ver",355.4,-0.75,-0.5,0.25
"54","48","val","ver",217.7,-0.75,-0.5,0.25
"54","49","val","ver",159,-0.75,-0.5,0.25
"54","57","val","ver",303.6,-0.75,-0.5,0.25
"54","58","val","ver",297.7,-0.75,-0.5,0.25
"54","74","val","ver",339.7,-0.75,-0.5,0.25
"54","76","val","ver",347.6,-0.75,-0.5,0.25
"54","78","val","ver",353.1,-0.75,-0.5,0.25
"54","83","val","ver",451.1,-0.75,-0.5,0.25
"54","84","val","ver",265.6,-0.75,-0.5,0.25
"54","85","val","ver",329.5,-0.75,-0.5,0.25
"54","86","val","ver",177.3,-0.75,-0.5,0.25
"54","87","val","ver",316.6,-0.75,-0.5,0.25
"54","96","val","ver",342.5,-0.75,-0.5,0.25
"54","100","val","ver",353.1,-0.75,-0.5,0.25
"54","106","val","ver",392.6,-0.75,-0.5,0.25
"54","110","val","ver",339.4,-0.75,-0.5,0.25
"54","121","val","ver",424.4,-0.75,-0.5,0.25
"54","130","val","ver",417.1,-0.75,-0.5,0.25
"54","138","val","ver",455.9,-0.75,-0.5,0.25
"54","140","val","ver",394.3,-0.75,-0.5,0.25
"54","147","val","ver",460.4,-0.75,-0.5,0.25
"54","150","val","ver",433.9,-0.75,-0.5,0.25
"54","153","val","ver",402.7,-0.75,-0.5,0.25
"54","155","val","ver",394.4,-0.75,-0.5,0.25
"54","158","val","ver",258,-0.75,-0.5,0.25
"54","159","val","ver",430.2,-0.75,-0.5,0.25
"54","173","val","ver",472.3,-0.75,-0.5,0.25
"54","176","val","ver",526,-0.75,-0.5,0.25
"54","179","val","ver",486.9,-0.75,-0.5,0.25
"54","180","val","ver",334.7,-0.75,-0.5,0.25
"54","181","val","ver",337.4,-0.75,-0.5,0.25
"54","182","val","ver",518.4,-0.75,-0.5,0.25
"54","187","val","ver",465.6,-0.75,-0.5,0.25
"54","188","val","ver",463,-0.75,-0.5,0.25
"54","190","val","ver",499.2,-0.75,-0.5,0.25
"54","195","val","ver",478,-0.75,-0.5,0.25
"54","205","val","ver",264.2,-0.75,-0.5,0.25
"54","207","val","ver",343.7,-0.75,-0.5,0.25
"54","211","val","ver",470,-0.75,-0.5,0.25
"54","212","val","ver",355.3,-0.75,-0.5,0.25
"54","213","val","ver",598.4,-0.75,-0.5,0.25
"54","218","val","ver",458.9,-0.75,-0.5,0.25
"54","222","val","ver",471.5,-0.75,-0.5,0.25
"54","223","val","ver",441.7,-0.75,-0.5,0.25
"54","226","val","ver",449.8,-0.75,-0.5,0.25
"54","231","val","ver",526.1,-0.75,-0.5,0.25
"54","235","val","ver",407,-0.75,-0.5,0.25
"54","236","val","ver",378,-0.75,-0.5,0.25
"54","240","val","ver",471.6,-0.75,-0.5,0.25
"54","241","val","ver",465.3,-0.75,-0.5,0.25
"54","242","val","ver",400.8,-0.75,-0.5,0.25
"54","243","val","ver",509.4,-0.75,-0.5,0.25
"54","244","val","ver",374.9,-0.75,-0.5,0.25
"54","253","val","ver",566.6,-0.75,-0.5,0.25
"54","255","val","ver",529.8,-0.75,-0.5,0.25
"54","256","val","ver",442.3,-0.75,-0.5,0.25
"54","257","val","ver",399.4,-0.75,-0.5,0.25
"54","262","val","ver",335.5,-0.75,-0.5,0.25
"54","265","val","ver",395.3,-0.75,-0.5,0.25
"54","269","val","ver",394.2,-0.75,-0.5,0.25
"54","274","val","ver",527.3,-0.75,-0.5,0.25
"54","275","val","ver",382.6,-0.75,-0.5,0.25
"54","281","val","ver",533.4,-0.75,-0.5,0.25
"54","287","val","ver",457.8,-0.75,-0.5,0.25
"54","288","val","ver",469,-0.75,-0.5,0.25
"54","294","val","ver",265,-0.75,-0.5,0.25
"54","297","val","ver",503.7,-0.75,-0.5,0.25
"54","308","val","ver",502.8,-0.75,-0.5,0.25
"54","309","val","ver",666.7,-0.75,-0.5,0.25
"54","316","val","ver",371.7,-0.75,-0.5,0.25
"54","319","val","ver",451.7,-0.75,-0.5,0.25
"54","325","val","ver",547.6,-0.75,-0.5,0.25
"54","329","val","ver",430.9,-0.75,-0.5,0.25
"54","331","val","ver",433.6,-0.75,-0.5,0.25
"54","333","val","ver",414.1,-0.75,-0.5,0.25
"54","336","val","ver",443,-0.75,-0.5,0.25
"54","340","val","ver",428.5,-0.75,-0.5,0.25
"54","345","val","ver",310,-0.75,-0.5,0.25
"54","347","val","ver",402.2,-0.75,-0.5,0.25
"54","350","val","ver",402.6,-0.75,-0.5,0.25
"54","353","val","ver",413.2,-0.75,-0.5,0.25
"54","354","val","ver",357.5,-0.75,-0.5,0.25
"54","355","val","ver",438.3,-0.75,-0.5,0.25
"54","375","val","ver",426,-0.75,-0.5,0.25
"54","377","val","ver",401.1,-0.75,-0.5,0.25
"54","380","val","ver",418.5,-0.75,-0.5,0.25
"54","384","val","ver",349.6,-0.75,-0.5,0.25
"54","387","val","ver",445.4,-0.75,-0.5,0.25
"54","389","val","ver",512.3,-0.75,-0.5,0.25
"54","400","val","ver",400.4,-0.75,-0.5,0.25
"54","402","val","ver",568.2,-0.75,-0.5,0.25
"54","404","val","ver",250.8,-0.75,-0.5,0.25
"54","407","val","ver",372.3,-0.75,-0.5,0.25
"54","408","val","ver",377,-0.75,-0.5,0.25
"54","412","val","ver",367.8,-0.75,-0.5,0.25
"54","415","val","ver",491.2,-0.75,-0.5,0.25
"54","416","val","ver",434.1,-0.75,-0.5,0.25
"54","417","val","ver",486.1,-0.75,-0.5,0.25
"54","419","val","ver",509.8,-0.75,-0.5,0.25
"54","420","val","ver",609.7,-0.75,-0.5,0.25
"54","425","val","ver",447.7,-0.75,-0.5,0.25
"54","430","val","ver",427.4,-0.75,-0.5,0.25
"54","439","val","ver",412.8,-0.75,-0.5,0.25
"54","441","val","ver",512.3,-0.75,-0.5,0.25
"54","443","val","ver",488.8,-0.75,-0.5,0.25
"54","445","val","ver",414.8,-0.75,-0.5,0.25
"54","448","val","ver",398.2,-0.75,-0.5,0.25
"54","452","val","ver",439.7,-0.75,-0.5,0.25
"54","455","val","ver",395.2,-0.75,-0.5,0.25
"54","459","val","ver",439.3,-0.75,-0.5,0.25
"54","467","val","ver",463.5,-0.75,-0.5,0.25
"54","474","val","ver",456.5,-0.75,-0.5,0.25
"54","475","val","ver",392.4,-0.75,-0.5,0.25
"54","484","val","ver",345.2,-0.75,-0.5,0.25
"54","498","val","ver",388.9,-0.75,-0.5,0.25
"54","504","val","ver",559.9,-0.75,-0.5,0.25
"54","511","val","ver",423.6,-0.75,-0.5,0.25
"54","512","val","ver",332.7,-0.75,-0.5,0.25
"54","515","val","ver",629.6,-0.75,-0.5,0.25
"54","521","val","ver",537.5,-0.75,-0.5,0.25
"54","527","val","ver",527.9,-0.75,-0.5,0.25
"54","533","val","ver",500.8,-0.75,-0.5,0.25
"54","536","val","ver",391.5,-0.75,-0.5,0.25
"54","538","val","ver",578,-0.75,-0.5,0.25
"54","541","val","ver",317.3,-0.75,-0.5,0.25
"54","543","val","ver",299.3,-0.75,-0.5,0.25
"54","548","val","ver",540.5,-0.75,-0.5,0.25
"54","549","val","ver",394,-0.75,-0.5,0.25
"54","550","val","ver",547.7,-0.75,-0.5,0.25
"54","559","val","ver",474.2,-0.75,-0.5,0.25
"54","561","val","ver",392.8,-0.75,-0.5,0.25
"54","563","val","ver",488.6,-0.75,-0.5,0.25
"54","565","val","ver",506.2,-0.75,-0.5,0.25
"54","566","val","ver",534.8,-0.75,-0.5,0.25
"54","577","val","ver",424.1,-0.75,-0.5,0.25
"54","578","val","ver",434.2,-0.75,-0.5,0.25
"54","580","val","ver",463.1,-0.75,-0.5,0.25
"54","581","val","ver",608.4,-0.75,-0.5,0.25
"54","586","val","ver",333.8,-0.75,-0.5,0.25
"54","591","val","ver",382.9,-0.75,-0.5,0.25
"54","592","val","ver",378,-0.75,-0.5,0.25
"54","593","val","ver",373.1,-0.75,-0.5,0.25
"54","596","val","ver",343.3,-0.75,-0.5,0.25
"54","600","val","ver",454.7,-0.75,-0.5,0.25
"54","602","val","ver",536.9,-0.75,-0.5,0.25
"55","39","dod","hor",355.8,0.25,0.5,-0.75
"55","52","dod","hor",334,0.25,0.5,-0.75
"55","89","dod","hor",319.3,0.25,0.5,-0.75
"55","103","dod","hor",174.4,0.25,0.5,-0.75
"55","104","dod","hor",324.1,0.25,0.5,-0.75
"55","120","dod","hor",289.8,0.25,0.5,-0.75
"55","161","dod","hor",378.8,0.25,0.5,-0.75
"55","194","dod","hor",286.2,0.25,0.5,-0.75
"55","248","dod","hor",322.3,0.25,0.5,-0.75
"55","270","dod","hor",441.1,0.25,0.5,-0.75
"55","277","dod","hor",339.2,0.25,0.5,-0.75
"55","289","dod","hor",250,0.25,0.5,-0.75
"55","299","dod","hor",439.4,0.25,0.5,-0.75
"55","304","dod","hor",271.7,0.25,0.5,-0.75
"55","320","dod","hor",277.6,0.25,0.5,-0.75
"55","378","dod","hor",353.5,0.25,0.5,-0.75
"55","479","dod","hor",329.1,0.25,0.5,-0.75
"55","494","dod","hor",307.4,0.25,0.5,-0.75
"55","503","dod","hor",328.6,0.25,0.5,-0.75
"55","508","dod","hor",303.3,0.25,0.5,-0.75
"55","542","dod","hor",385.4,0.25,0.5,-0.75
"55","554","dod","hor",307.1,0.25,0.5,-0.75
"55","587","dod","hor",391.9,0.25,0.5,-0.75
"55","590","dod","hor",320.9,0.25,0.5,-0.75
"55","4","dod","ver",329.4,0.25,0.5,-0.75
"55","40","dod","ver",306.6,0.25,0.5,-0.75
"55","79","dod","ver",442.7,0.25,0.5,-0.75
"55","116","dod","ver",325.3,0.25,0.5,-0.75
"55","164","dod","ver",305.5,0.25,0.5,-0.75
"55","167","dod","ver",409.1,0.25,0.5,-0.75
"55","169","dod","ver",330,0.25,0.5,-0.75
"55","177","dod","ver",335.6,0.25,0.5,-0.75
"55","209","dod","ver",399.4,0.25,0.5,-0.75
"55","247","dod","ver",309,0.25,0.5,-0.75
"55","264","dod","ver",357.2,0.25,0.5,-0.75
"55","273","dod","ver",315,0.25,0.5,-0.75
"55","298","dod","ver",356.9,0.25,0.5,-0.75
"55","300","dod","ver",460.7,0.25,0.5,-0.75
"55","360","dod","ver",321.7,0.25,0.5,-0.75
"55","392","dod","ver",353,0.25,0.5,-0.75
"55","454","dod","ver",377.1,0.25,0.5,-0.75
"55","465","dod","ver",335,0.25,0.5,-0.75
"55","486","dod","ver",354.6,0.25,0.5,-0.75
"55","500","dod","ver",295.3,0.25,0.5,-0.75
"55","514","dod","ver",596.4,0.25,0.5,-0.75
"55","537","dod","ver",358.4,0.25,0.5,-0.75
"55","570","dod","ver",457.7,0.25,0.5,-0.75
"55","583","dod","ver",334.4,0.25,0.5,-0.75
"55","23","dos","hor",371.7,0.25,0.5,0.25
"55","28","dos","hor",337,0.25,0.5,0.25
"55","43","dos","hor",401.6,0.25,0.5,0.25
"55","50","dos","hor",364,0.25,0.5,0.25
"55","69","dos","hor",476.4,0.25,0.5,0.25
"55","82","dos","hor",344.5,0.25,0.5,0.25
"55","149","dos","hor",357.2,0.25,0.5,0.25
"55","170","dos","hor",327.5,0.25,0.5,0.25
"55","215","dos","hor",335,0.25,0.5,0.25
"55","225","dos","hor",322.8,0.25,0.5,0.25
"55","234","dos","hor",354,0.25,0.5,0.25
"55","260","dos","hor",393.8,0.25,0.5,0.25
"55","283","dos","hor",352,0.25,0.5,0.25
"55","295","dos","hor",360.3,0.25,0.5,0.25
"55","394","dos","hor",478.6,0.25,0.5,0.25
"55","418","dos","hor",487.1,0.25,0.5,0.25
"55","458","dos","hor",346.6,0.25,0.5,0.25
"55","468","dos","hor",425.8,0.25,0.5,0.25
"55","509","dos","hor",333.7,0.25,0.5,0.25
"55","513","dos","hor",357.9,0.25,0.5,0.25
"55","571","dos","hor",365,0.25,0.5,0.25
"55","576","dos","hor",355.5,0.25,0.5,0.25
"55","584","dos","hor",306.1,0.25,0.5,0.25
"55","10","dos","ver",452,0.25,0.5,0.25
"55","17","dos","ver",335.5,0.25,0.5,0.25
"55","71","dos","ver",305.7,0.25,0.5,0.25
"55","77","dos","ver",372,0.25,0.5,0.25
"55","92","dos","ver",281.4,0.25,0.5,0.25
"55","117","dos","ver",334.5,0.25,0.5,0.25
"55","191","dos","ver",295.8,0.25,0.5,0.25
"55","201","dos","ver",313,0.25,0.5,0.25
"55","246","dos","ver",386.4,0.25,0.5,0.25
"55","286","dos","ver",343.8,0.25,0.5,0.25
"55","296","dos","ver",458.2,0.25,0.5,0.25
"55","317","dos","ver",271.4,0.25,0.5,0.25
"55","330","dos","ver",213.4,0.25,0.5,0.25
"55","351","dos","ver",534.3,0.25,0.5,0.25
"55","364","dos","ver",389.9,0.25,0.5,0.25
"55","393","dos","ver",406.7,0.25,0.5,0.25
"55","421","dos","ver",421.7,0.25,0.5,0.25
"55","434","dos","ver",362.8,0.25,0.5,0.25
"55","435","dos","ver",390.9,0.25,0.5,0.25
"55","488","dos","ver",478.3,0.25,0.5,0.25
"55","502","dos","ver",283.2,0.25,0.5,0.25
"55","520","dos","ver",385.4,0.25,0.5,0.25
"55","552","dos","ver",337.3,0.25,0.5,0.25
"55","603","dos","ver",325.5,0.25,0.5,0.25
"55","56","sod","hor",250.4,0.25,-0.5,0.25
"55","105","sod","hor",308,0.25,-0.5,0.25
"55","115","sod","hor",298,0.25,-0.5,0.25
"55","125","sod","hor",311.1,0.25,-0.5,0.25
"55","127","sod","hor",296,0.25,-0.5,0.25
